name,joining date,email address,,department,,monthly salary
haris ,17/121997,rajappan@gmail.com,,human resource,,1000000
damoder,18/02/01,damu@gmail.com,,human resource,,298282
ramu,17/04/01,suku@gamail.com,,sales,,23424
divakar,05/06/06,ravc@gamil.com,,legal,,342343
ramesh,01/08/98,abc@gmail.com,,retail,,3435445
rayappan,18/02/01,cca@gmail.com,,support,,3234
tate,05/06/06,acde@gmail.com,,humanresource,,4545644
andrew,01/08/98,ags@gmail.com,,legal,,232321
shaw,01/08/98,rrr@gmail.com,,retail,,4352352
